25.6, {'train_loss_epoch_ave': [tensor(450442.4375, device='cuda:0')], 'valid_loss_epoch_ave': []}
25.65, {'train_loss_epoch_ave': [tensor(522688.3125, device='cuda:0')], 'valid_loss_epoch_ave': []}
25.7, {'train_loss_epoch_ave': [tensor(778389.9375, device='cuda:0')], 'valid_loss_epoch_ave': []}
25.75, {'train_loss_epoch_ave': [tensor(1093503., device='cuda:0')], 'valid_loss_epoch_ave': []}
25.8, {'train_loss_epoch_ave': [tensor(789648.5625, device='cuda:0')], 'valid_loss_epoch_ave': []}
25.85, {'train_loss_epoch_ave': [tensor(494420.0625, device='cuda:0')], 'valid_loss_epoch_ave': []}
25.9, {'train_loss_epoch_ave': [tensor(729621.9375, device='cuda:0')], 'valid_loss_epoch_ave': []}
25.95, {'train_loss_epoch_ave': [tensor(658474.3750, device='cuda:0')], 'valid_loss_epoch_ave': []}
26.0, {'train_loss_epoch_ave': [tensor(834983.2500, device='cuda:0')], 'valid_loss_epoch_ave': []}
26.05, {'train_loss_epoch_ave': [tensor(1223250.2500, device='cuda:0')], 'valid_loss_epoch_ave': []}
26.1, {'train_loss_epoch_ave': [tensor(1699603.5000, device='cuda:0')], 'valid_loss_epoch_ave': []}
26.15, {'train_loss_epoch_ave': [tensor(883371.2500, device='cuda:0')], 'valid_loss_epoch_ave': []}
26.2, {'train_loss_epoch_ave': [tensor(959928.1875, device='cuda:0')], 'valid_loss_epoch_ave': []}
26.25, {'train_loss_epoch_ave': [tensor(1080103.7500, device='cuda:0')], 'valid_loss_epoch_ave': []}
26.3, {'train_loss_epoch_ave': [tensor(1264145.5000, device='cuda:0')], 'valid_loss_epoch_ave': []}
26.35, {'train_loss_epoch_ave': [tensor(516733.9688, device='cuda:0')], 'valid_loss_epoch_ave': []}
26.4, {'train_loss_epoch_ave': [tensor(1095344., device='cuda:0')], 'valid_loss_epoch_ave': []}
26.45, {'train_loss_epoch_ave': [tensor(2390003.2500, device='cuda:0')], 'valid_loss_epoch_ave': []}
26.5, {'train_loss_epoch_ave': [tensor(1050055.6250, device='cuda:0')], 'valid_loss_epoch_ave': []}
26.55, {'train_loss_epoch_ave': [tensor(854932.8750, device='cuda:0')], 'valid_loss_epoch_ave': []}
26.6, {'train_loss_epoch_ave': [tensor(1198617.5000, device='cuda:0')], 'valid_loss_epoch_ave': []}
26.65, {'train_loss_epoch_ave': [tensor(864549.1250, device='cuda:0')], 'valid_loss_epoch_ave': []}
26.7, {'train_loss_epoch_ave': [tensor(689945.3750, device='cuda:0')], 'valid_loss_epoch_ave': []}
26.75, {'train_loss_epoch_ave': [tensor(1760478.6250, device='cuda:0')], 'valid_loss_epoch_ave': []}
26.8, {'train_loss_epoch_ave': [tensor(841863.1875, device='cuda:0')], 'valid_loss_epoch_ave': []}
26.85, {'train_loss_epoch_ave': [tensor(1006165.9375, device='cuda:0')], 'valid_loss_epoch_ave': []}
26.9, {'train_loss_epoch_ave': [tensor(461742.1250, device='cuda:0')], 'valid_loss_epoch_ave': []}
26.95, {'train_loss_epoch_ave': [tensor(712962.2500, device='cuda:0')], 'valid_loss_epoch_ave': []}
27.0, {'train_loss_epoch_ave': [tensor(1143762.7500, device='cuda:0')], 'valid_loss_epoch_ave': []}
27.05, {'train_loss_epoch_ave': [tensor(665386.6250, device='cuda:0')], 'valid_loss_epoch_ave': []}
27.1, {'train_loss_epoch_ave': [tensor(594734.6250, device='cuda:0')], 'valid_loss_epoch_ave': []}
27.15, {'train_loss_epoch_ave': [tensor(664923.5000, device='cuda:0')], 'valid_loss_epoch_ave': []}
27.2, {'train_loss_epoch_ave': [tensor(783722.7500, device='cuda:0')], 'valid_loss_epoch_ave': []}
27.25, {'train_loss_epoch_ave': [tensor(1174564.8750, device='cuda:0')], 'valid_loss_epoch_ave': []}
27.3, {'train_loss_epoch_ave': [tensor(889177.3125, device='cuda:0')], 'valid_loss_epoch_ave': []}
27.35, {'train_loss_epoch_ave': [tensor(468393.2500, device='cuda:0')], 'valid_loss_epoch_ave': []}
27.4, {'train_loss_epoch_ave': [tensor(1569795.5000, device='cuda:0')], 'valid_loss_epoch_ave': []}
27.45, {'train_loss_epoch_ave': [tensor(671489.7500, device='cuda:0')], 'valid_loss_epoch_ave': []}
27.5, {'train_loss_epoch_ave': [tensor(1021643., device='cuda:0')], 'valid_loss_epoch_ave': []}
27.55, {'train_loss_epoch_ave': [tensor(1207890.5000, device='cuda:0')], 'valid_loss_epoch_ave': []}
27.6, {'train_loss_epoch_ave': [tensor(757379.1875, device='cuda:0')], 'valid_loss_epoch_ave': []}
27.65, {'train_loss_epoch_ave': [tensor(594342.9375, device='cuda:0')], 'valid_loss_epoch_ave': []}
27.7, {'train_loss_epoch_ave': [tensor(1343618.7500, device='cuda:0')], 'valid_loss_epoch_ave': []}
27.75, {'train_loss_epoch_ave': [tensor(1240781., device='cuda:0')], 'valid_loss_epoch_ave': []}
27.8, {'train_loss_epoch_ave': [tensor(1902769.3750, device='cuda:0')], 'valid_loss_epoch_ave': []}
27.85, {'train_loss_epoch_ave': [tensor(418868.9375, device='cuda:0')], 'valid_loss_epoch_ave': []}
27.9, {'train_loss_epoch_ave': [tensor(1054015.5000, device='cuda:0')], 'valid_loss_epoch_ave': []}
27.95, {'train_loss_epoch_ave': [tensor(421209.0938, device='cuda:0')], 'valid_loss_epoch_ave': []}
28.0, {'train_loss_epoch_ave': [tensor(709603.6875, device='cuda:0')], 'valid_loss_epoch_ave': []}
28.05, {'train_loss_epoch_ave': [tensor(953093.4375, device='cuda:0')], 'valid_loss_epoch_ave': []}
28.1, {'train_loss_epoch_ave': [tensor(888606.1250, device='cuda:0')], 'valid_loss_epoch_ave': []}
28.15, {'train_loss_epoch_ave': [tensor(400045.2500, device='cuda:0')], 'valid_loss_epoch_ave': []}
28.2, {'train_loss_epoch_ave': [tensor(831568.5000, device='cuda:0')], 'valid_loss_epoch_ave': []}
28.25, {'train_loss_epoch_ave': [tensor(1145226.8750, device='cuda:0')], 'valid_loss_epoch_ave': []}
28.3, {'train_loss_epoch_ave': [tensor(974931.5000, device='cuda:0')], 'valid_loss_epoch_ave': []}
28.35, {'train_loss_epoch_ave': [tensor(959045.5625, device='cuda:0')], 'valid_loss_epoch_ave': []}
28.4, {'train_loss_epoch_ave': [tensor(1156840.8750, device='cuda:0')], 'valid_loss_epoch_ave': []}
28.45, {'train_loss_epoch_ave': [tensor(787943., device='cuda:0')], 'valid_loss_epoch_ave': []}
28.5, {'train_loss_epoch_ave': [tensor(1013183.8750, device='cuda:0')], 'valid_loss_epoch_ave': []}
28.55, {'train_loss_epoch_ave': [tensor(994348.3125, device='cuda:0')], 'valid_loss_epoch_ave': []}
28.6, {'train_loss_epoch_ave': [tensor(646388.0625, device='cuda:0')], 'valid_loss_epoch_ave': []}
28.65, {'train_loss_epoch_ave': [tensor(584862.6250, device='cuda:0')], 'valid_loss_epoch_ave': []}
28.7, {'train_loss_epoch_ave': [tensor(676300.6250, device='cuda:0')], 'valid_loss_epoch_ave': []}
28.75, {'train_loss_epoch_ave': [tensor(1327765., device='cuda:0')], 'valid_loss_epoch_ave': []}
28.8, {'train_loss_epoch_ave': [tensor(977752.9375, device='cuda:0')], 'valid_loss_epoch_ave': []}
28.85, {'train_loss_epoch_ave': [tensor(1096327.7500, device='cuda:0')], 'valid_loss_epoch_ave': []}
28.9, {'train_loss_epoch_ave': [tensor(1323236.3750, device='cuda:0')], 'valid_loss_epoch_ave': []}
28.95, {'train_loss_epoch_ave': [tensor(649951.1875, device='cuda:0')], 'valid_loss_epoch_ave': []}
29.0, {'train_loss_epoch_ave': [tensor(672416.9375, device='cuda:0')], 'valid_loss_epoch_ave': []}
29.05, {'train_loss_epoch_ave': [tensor(1199652.8750, device='cuda:0')], 'valid_loss_epoch_ave': []}
29.1, {'train_loss_epoch_ave': [tensor(1217665.6250, device='cuda:0')], 'valid_loss_epoch_ave': []}
29.15, {'train_loss_epoch_ave': [tensor(748370.1250, device='cuda:0')], 'valid_loss_epoch_ave': []}
29.2, {'train_loss_epoch_ave': [tensor(1053196., device='cuda:0')], 'valid_loss_epoch_ave': []}
29.25, {'train_loss_epoch_ave': [tensor(1437460.8750, device='cuda:0')], 'valid_loss_epoch_ave': []}
29.3, {'train_loss_epoch_ave': [tensor(696206.8750, device='cuda:0')], 'valid_loss_epoch_ave': []}
29.35, {'train_loss_epoch_ave': [tensor(657049.8750, device='cuda:0')], 'valid_loss_epoch_ave': []}
29.4, {'train_loss_epoch_ave': [tensor(865854.5625, device='cuda:0')], 'valid_loss_epoch_ave': []}
29.45, {'train_loss_epoch_ave': [tensor(706479.8750, device='cuda:0')], 'valid_loss_epoch_ave': []}
29.5, {'train_loss_epoch_ave': [tensor(621097.0625, device='cuda:0')], 'valid_loss_epoch_ave': []}
29.55, {'train_loss_epoch_ave': [tensor(481338.4062, device='cuda:0')], 'valid_loss_epoch_ave': []}
29.6, {'train_loss_epoch_ave': [tensor(1267179.2500, device='cuda:0')], 'valid_loss_epoch_ave': []}
29.65, {'train_loss_epoch_ave': [tensor(645267.8750, device='cuda:0')], 'valid_loss_epoch_ave': []}
29.7, {'train_loss_epoch_ave': [tensor(396081.9062, device='cuda:0')], 'valid_loss_epoch_ave': []}
29.75, {'train_loss_epoch_ave': [tensor(1585915.7500, device='cuda:0')], 'valid_loss_epoch_ave': []}
29.8, {'train_loss_epoch_ave': [tensor(1274957.7500, device='cuda:0')], 'valid_loss_epoch_ave': []}
29.85, {'train_loss_epoch_ave': [tensor(1213318.3750, device='cuda:0')], 'valid_loss_epoch_ave': []}
29.9, {'train_loss_epoch_ave': [tensor(928909.3125, device='cuda:0')], 'valid_loss_epoch_ave': []}
29.95, {'train_loss_epoch_ave': [tensor(945580.2500, device='cuda:0')], 'valid_loss_epoch_ave': []}
30.0, {'train_loss_epoch_ave': [tensor(1531613.8750, device='cuda:0')], 'valid_loss_epoch_ave': []}
30.05, {'train_loss_epoch_ave': [tensor(456828.7500, device='cuda:0')], 'valid_loss_epoch_ave': []}
30.1, {'train_loss_epoch_ave': [tensor(715227.5000, device='cuda:0')], 'valid_loss_epoch_ave': []}
30.15, {'train_loss_epoch_ave': [tensor(417962.3125, device='cuda:0')], 'valid_loss_epoch_ave': []}
30.2, {'train_loss_epoch_ave': [tensor(416116.4688, device='cuda:0')], 'valid_loss_epoch_ave': []}
30.25, {'train_loss_epoch_ave': [tensor(452711.2500, device='cuda:0')], 'valid_loss_epoch_ave': []}
30.3, {'train_loss_epoch_ave': [tensor(377807.3750, device='cuda:0')], 'valid_loss_epoch_ave': []}
30.35, {'train_loss_epoch_ave': [tensor(926795.6250, device='cuda:0')], 'valid_loss_epoch_ave': []}
30.4, {'train_loss_epoch_ave': [tensor(643642.5000, device='cuda:0')], 'valid_loss_epoch_ave': []}
30.45, {'train_loss_epoch_ave': [tensor(560348.5000, device='cuda:0')], 'valid_loss_epoch_ave': []}
30.5, {'train_loss_epoch_ave': [tensor(500072.7812, device='cuda:0')], 'valid_loss_epoch_ave': []}
30.55, {'train_loss_epoch_ave': [tensor(1082247.8750, device='cuda:0')], 'valid_loss_epoch_ave': []}
30.6, {'train_loss_epoch_ave': [tensor(1005966.3750, device='cuda:0')], 'valid_loss_epoch_ave': []}
30.65, {'train_loss_epoch_ave': [tensor(422948., device='cuda:0')], 'valid_loss_epoch_ave': []}
30.7, {'train_loss_epoch_ave': [tensor(685894.7500, device='cuda:0')], 'valid_loss_epoch_ave': []}
30.75, {'train_loss_epoch_ave': [tensor(863581.1250, device='cuda:0')], 'valid_loss_epoch_ave': []}
30.8, {'train_loss_epoch_ave': [tensor(1079309.7500, device='cuda:0')], 'valid_loss_epoch_ave': []}
30.85, {'train_loss_epoch_ave': [tensor(817553.7500, device='cuda:0')], 'valid_loss_epoch_ave': []}
30.9, {'train_loss_epoch_ave': [tensor(597024.8125, device='cuda:0')], 'valid_loss_epoch_ave': []}
30.95, {'train_loss_epoch_ave': [tensor(530176.1875, device='cuda:0')], 'valid_loss_epoch_ave': []}
31.0, {'train_loss_epoch_ave': [tensor(445358.1250, device='cuda:0')], 'valid_loss_epoch_ave': []}
31.05, {'train_loss_epoch_ave': [tensor(744736.4375, device='cuda:0')], 'valid_loss_epoch_ave': []}
31.1, {'train_loss_epoch_ave': [tensor(907894.0625, device='cuda:0')], 'valid_loss_epoch_ave': []}
31.15, {'train_loss_epoch_ave': [tensor(620464., device='cuda:0')], 'valid_loss_epoch_ave': []}
31.2, {'train_loss_epoch_ave': [tensor(696921.4375, device='cuda:0')], 'valid_loss_epoch_ave': []}
31.25, {'train_loss_epoch_ave': [tensor(910947.2500, device='cuda:0')], 'valid_loss_epoch_ave': []}
31.3, {'train_loss_epoch_ave': [tensor(582067.5000, device='cuda:0')], 'valid_loss_epoch_ave': []}
31.35, {'train_loss_epoch_ave': [tensor(1319197.5000, device='cuda:0')], 'valid_loss_epoch_ave': []}
31.4, {'train_loss_epoch_ave': [tensor(474519.1562, device='cuda:0')], 'valid_loss_epoch_ave': []}
31.45, {'train_loss_epoch_ave': [tensor(812629.0625, device='cuda:0')], 'valid_loss_epoch_ave': []}
31.5, {'train_loss_epoch_ave': [tensor(508120.4688, device='cuda:0')], 'valid_loss_epoch_ave': []}
31.55, {'train_loss_epoch_ave': [tensor(997710.2500, device='cuda:0')], 'valid_loss_epoch_ave': []}
31.6, {'train_loss_epoch_ave': [tensor(725256.8750, device='cuda:0')], 'valid_loss_epoch_ave': []}
31.65, {'train_loss_epoch_ave': [tensor(895467.0625, device='cuda:0')], 'valid_loss_epoch_ave': []}
31.7, {'train_loss_epoch_ave': [tensor(861315.8750, device='cuda:0')], 'valid_loss_epoch_ave': []}
31.75, {'train_loss_epoch_ave': [tensor(636229.5625, device='cuda:0')], 'valid_loss_epoch_ave': []}
31.8, {'train_loss_epoch_ave': [tensor(652265.7500, device='cuda:0')], 'valid_loss_epoch_ave': []}
31.85, {'train_loss_epoch_ave': [tensor(699798.1875, device='cuda:0')], 'valid_loss_epoch_ave': []}
31.9, {'train_loss_epoch_ave': [tensor(615220., device='cuda:0')], 'valid_loss_epoch_ave': []}
31.95, {'train_loss_epoch_ave': [tensor(649013.4375, device='cuda:0')], 'valid_loss_epoch_ave': []}
32.0, {'train_loss_epoch_ave': [tensor(902536.8125, device='cuda:0')], 'valid_loss_epoch_ave': []}
32.05, {'train_loss_epoch_ave': [tensor(643087.9375, device='cuda:0')], 'valid_loss_epoch_ave': []}
32.1, {'train_loss_epoch_ave': [tensor(907367.0625, device='cuda:0')], 'valid_loss_epoch_ave': []}
32.15, {'train_loss_epoch_ave': [tensor(840440.2500, device='cuda:0')], 'valid_loss_epoch_ave': []}
32.2, {'train_loss_epoch_ave': [tensor(368162.6875, device='cuda:0')], 'valid_loss_epoch_ave': []}
32.25, {'train_loss_epoch_ave': [tensor(735396.4375, device='cuda:0')], 'valid_loss_epoch_ave': []}
32.3, {'train_loss_epoch_ave': [tensor(560671.4375, device='cuda:0')], 'valid_loss_epoch_ave': []}
32.35, {'train_loss_epoch_ave': [tensor(684634.1875, device='cuda:0')], 'valid_loss_epoch_ave': []}
32.4, {'train_loss_epoch_ave': [tensor(580922.7500, device='cuda:0')], 'valid_loss_epoch_ave': []}
32.45, {'train_loss_epoch_ave': [tensor(781441.9375, device='cuda:0')], 'valid_loss_epoch_ave': []}
32.5, {'train_loss_epoch_ave': [tensor(1490583.5000, device='cuda:0')], 'valid_loss_epoch_ave': []}
32.55, {'train_loss_epoch_ave': [tensor(659882.7500, device='cuda:0')], 'valid_loss_epoch_ave': []}
32.6, {'train_loss_epoch_ave': [tensor(623840., device='cuda:0')], 'valid_loss_epoch_ave': []}
32.65, {'train_loss_epoch_ave': [tensor(1094225.6250, device='cuda:0')], 'valid_loss_epoch_ave': []}
32.7, {'train_loss_epoch_ave': [tensor(599201.3750, device='cuda:0')], 'valid_loss_epoch_ave': []}
32.75, {'train_loss_epoch_ave': [tensor(476067.0625, device='cuda:0')], 'valid_loss_epoch_ave': []}
32.8, {'train_loss_epoch_ave': [tensor(570392.1875, device='cuda:0')], 'valid_loss_epoch_ave': []}
32.85, {'train_loss_epoch_ave': [tensor(1197040.3750, device='cuda:0')], 'valid_loss_epoch_ave': []}
32.9, {'train_loss_epoch_ave': [tensor(571149.0625, device='cuda:0')], 'valid_loss_epoch_ave': []}
32.95, {'train_loss_epoch_ave': [tensor(604598.6875, device='cuda:0')], 'valid_loss_epoch_ave': []}
33.0, {'train_loss_epoch_ave': [tensor(642073.2500, device='cuda:0')], 'valid_loss_epoch_ave': []}
33.05, {'train_loss_epoch_ave': [tensor(767924.1250, device='cuda:0')], 'valid_loss_epoch_ave': []}
33.1, {'train_loss_epoch_ave': [tensor(569755.1875, device='cuda:0')], 'valid_loss_epoch_ave': []}
33.15, {'train_loss_epoch_ave': [tensor(1036690.3125, device='cuda:0')], 'valid_loss_epoch_ave': []}
33.2, {'train_loss_epoch_ave': [tensor(2533261.5000, device='cuda:0')], 'valid_loss_epoch_ave': []}
33.25, {'train_loss_epoch_ave': [tensor(478012.1250, device='cuda:0')], 'valid_loss_epoch_ave': []}
33.3, {'train_loss_epoch_ave': [tensor(705243.8750, device='cuda:0')], 'valid_loss_epoch_ave': []}
33.35, {'train_loss_epoch_ave': [tensor(816154.8750, device='cuda:0')], 'valid_loss_epoch_ave': []}
33.4, {'train_loss_epoch_ave': [tensor(641627.6250, device='cuda:0')], 'valid_loss_epoch_ave': []}
33.45, {'train_loss_epoch_ave': [tensor(670878.7500, device='cuda:0')], 'valid_loss_epoch_ave': []}
33.5, {'train_loss_epoch_ave': [tensor(1397383.2500, device='cuda:0')], 'valid_loss_epoch_ave': []}
33.55, {'train_loss_epoch_ave': [tensor(472700.9375, device='cuda:0')], 'valid_loss_epoch_ave': []}
33.6, {'train_loss_epoch_ave': [tensor(651993.5625, device='cuda:0')], 'valid_loss_epoch_ave': []}
33.65, {'train_loss_epoch_ave': [tensor(509884.0312, device='cuda:0')], 'valid_loss_epoch_ave': []}
33.7, {'train_loss_epoch_ave': [tensor(748750.4375, device='cuda:0')], 'valid_loss_epoch_ave': []}
33.75, {'train_loss_epoch_ave': [tensor(416342.9688, device='cuda:0')], 'valid_loss_epoch_ave': []}
33.8, {'train_loss_epoch_ave': [tensor(1080344.2500, device='cuda:0')], 'valid_loss_epoch_ave': []}
33.85, {'train_loss_epoch_ave': [tensor(1226821.1250, device='cuda:0')], 'valid_loss_epoch_ave': []}
33.9, {'train_loss_epoch_ave': [tensor(1096468.7500, device='cuda:0')], 'valid_loss_epoch_ave': []}
33.95, {'train_loss_epoch_ave': [tensor(606700.1875, device='cuda:0')], 'valid_loss_epoch_ave': []}
34.0, {'train_loss_epoch_ave': [tensor(537661.2500, device='cuda:0')], 'valid_loss_epoch_ave': []}
34.05, {'train_loss_epoch_ave': [tensor(571711., device='cuda:0')], 'valid_loss_epoch_ave': []}
34.1, {'train_loss_epoch_ave': [tensor(866867.1875, device='cuda:0')], 'valid_loss_epoch_ave': []}
34.15, {'train_loss_epoch_ave': [tensor(740954.5625, device='cuda:0')], 'valid_loss_epoch_ave': []}
34.2, {'train_loss_epoch_ave': [tensor(662837.4375, device='cuda:0')], 'valid_loss_epoch_ave': []}
34.25, {'train_loss_epoch_ave': [tensor(627364.8125, device='cuda:0')], 'valid_loss_epoch_ave': []}
34.3, {'train_loss_epoch_ave': [tensor(573710.5000, device='cuda:0')], 'valid_loss_epoch_ave': []}
34.35, {'train_loss_epoch_ave': [tensor(532681.2500, device='cuda:0')], 'valid_loss_epoch_ave': []}
34.4, {'train_loss_epoch_ave': [tensor(1239150.6250, device='cuda:0')], 'valid_loss_epoch_ave': []}
34.45, {'train_loss_epoch_ave': [tensor(1140100.3750, device='cuda:0')], 'valid_loss_epoch_ave': []}
34.5, {'train_loss_epoch_ave': [tensor(1276410., device='cuda:0')], 'valid_loss_epoch_ave': []}
34.55, {'train_loss_epoch_ave': [tensor(1292069.3750, device='cuda:0')], 'valid_loss_epoch_ave': []}
34.6, {'train_loss_epoch_ave': [tensor(773272.5000, device='cuda:0')], 'valid_loss_epoch_ave': []}
34.65, {'train_loss_epoch_ave': [tensor(535730.5000, device='cuda:0')], 'valid_loss_epoch_ave': []}
34.7, {'train_loss_epoch_ave': [tensor(1272837.8750, device='cuda:0')], 'valid_loss_epoch_ave': []}
34.75, {'train_loss_epoch_ave': [tensor(954789.3750, device='cuda:0')], 'valid_loss_epoch_ave': []}
34.8, {'train_loss_epoch_ave': [tensor(575530.3750, device='cuda:0')], 'valid_loss_epoch_ave': []}
34.85, {'train_loss_epoch_ave': [tensor(627804.6250, device='cuda:0')], 'valid_loss_epoch_ave': []}
34.9, {'train_loss_epoch_ave': [tensor(710806.6875, device='cuda:0')], 'valid_loss_epoch_ave': []}
34.95, {'train_loss_epoch_ave': [tensor(512288.4375, device='cuda:0')], 'valid_loss_epoch_ave': []}
35.0, {'train_loss_epoch_ave': [tensor(598753.9375, device='cuda:0')], 'valid_loss_epoch_ave': []}
35.05, {'train_loss_epoch_ave': [tensor(731654.9375, device='cuda:0')], 'valid_loss_epoch_ave': []}
35.1, {'train_loss_epoch_ave': [tensor(875257.8125, device='cuda:0')], 'valid_loss_epoch_ave': []}
35.15, {'train_loss_epoch_ave': [tensor(763745.3750, device='cuda:0')], 'valid_loss_epoch_ave': []}
35.2, {'train_loss_epoch_ave': [tensor(1377683.2500, device='cuda:0')], 'valid_loss_epoch_ave': []}
35.25, {'train_loss_epoch_ave': [tensor(1210537., device='cuda:0')], 'valid_loss_epoch_ave': []}
35.3, {'train_loss_epoch_ave': [tensor(1281898.2500, device='cuda:0')], 'valid_loss_epoch_ave': []}
35.35, {'train_loss_epoch_ave': [tensor(435294.4062, device='cuda:0')], 'valid_loss_epoch_ave': []}
35.4, {'train_loss_epoch_ave': [tensor(864259.2500, device='cuda:0')], 'valid_loss_epoch_ave': []}
35.45, {'train_loss_epoch_ave': [tensor(425494.6562, device='cuda:0')], 'valid_loss_epoch_ave': []}
35.5, {'train_loss_epoch_ave': [tensor(1281857.2500, device='cuda:0')], 'valid_loss_epoch_ave': []}
35.55, {'train_loss_epoch_ave': [tensor(796604.6250, device='cuda:0')], 'valid_loss_epoch_ave': []}
35.6, {'train_loss_epoch_ave': [tensor(1354409.7500, device='cuda:0')], 'valid_loss_epoch_ave': []}
35.65, {'train_loss_epoch_ave': [tensor(1181248.8750, device='cuda:0')], 'valid_loss_epoch_ave': []}
35.7, {'train_loss_epoch_ave': [tensor(1746377.1250, device='cuda:0')], 'valid_loss_epoch_ave': []}
35.75, {'train_loss_epoch_ave': [tensor(914457.8125, device='cuda:0')], 'valid_loss_epoch_ave': []}
35.8, {'train_loss_epoch_ave': [tensor(989578.4375, device='cuda:0')], 'valid_loss_epoch_ave': []}
35.85, {'train_loss_epoch_ave': [tensor(1058503., device='cuda:0')], 'valid_loss_epoch_ave': []}
35.9, {'train_loss_epoch_ave': [tensor(1026297.5000, device='cuda:0')], 'valid_loss_epoch_ave': []}
35.95, {'train_loss_epoch_ave': [tensor(921493.4375, device='cuda:0')], 'valid_loss_epoch_ave': []}
36.0, {'train_loss_epoch_ave': [tensor(705665.5000, device='cuda:0')], 'valid_loss_epoch_ave': []}
36.05, {'train_loss_epoch_ave': [tensor(506597.6562, device='cuda:0')], 'valid_loss_epoch_ave': []}
36.1, {'train_loss_epoch_ave': [tensor(1906230.1250, device='cuda:0')], 'valid_loss_epoch_ave': []}
36.15, {'train_loss_epoch_ave': [tensor(901388.5625, device='cuda:0')], 'valid_loss_epoch_ave': []}
36.2, {'train_loss_epoch_ave': [tensor(502201.3438, device='cuda:0')], 'valid_loss_epoch_ave': []}
36.25, {'train_loss_epoch_ave': [tensor(983921.3125, device='cuda:0')], 'valid_loss_epoch_ave': []}
36.3, {'train_loss_epoch_ave': [tensor(600660.8750, device='cuda:0')], 'valid_loss_epoch_ave': []}
36.35, {'train_loss_epoch_ave': [tensor(1052221., device='cuda:0')], 'valid_loss_epoch_ave': []}
36.4, {'train_loss_epoch_ave': [tensor(1157164.6250, device='cuda:0')], 'valid_loss_epoch_ave': []}
36.45, {'train_loss_epoch_ave': [tensor(1036904.7500, device='cuda:0')], 'valid_loss_epoch_ave': []}
36.5, {'train_loss_epoch_ave': [tensor(424799.4688, device='cuda:0')], 'valid_loss_epoch_ave': []}
36.55, {'train_loss_epoch_ave': [tensor(801745.5625, device='cuda:0')], 'valid_loss_epoch_ave': []}
36.6, {'train_loss_epoch_ave': [tensor(645420.9375, device='cuda:0')], 'valid_loss_epoch_ave': []}
36.65, {'train_loss_epoch_ave': [tensor(967633.1250, device='cuda:0')], 'valid_loss_epoch_ave': []}
36.7, {'train_loss_epoch_ave': [tensor(954635.4375, device='cuda:0')], 'valid_loss_epoch_ave': []}
36.75, {'train_loss_epoch_ave': [tensor(633843.3125, device='cuda:0')], 'valid_loss_epoch_ave': []}
36.8, {'train_loss_epoch_ave': [tensor(788448.3125, device='cuda:0')], 'valid_loss_epoch_ave': []}
36.85, {'train_loss_epoch_ave': [tensor(367320.5000, device='cuda:0')], 'valid_loss_epoch_ave': []}
36.9, {'train_loss_epoch_ave': [tensor(866379.3750, device='cuda:0')], 'valid_loss_epoch_ave': []}
36.95, {'train_loss_epoch_ave': [tensor(381783.6562, device='cuda:0')], 'valid_loss_epoch_ave': []}
37.0, {'train_loss_epoch_ave': [tensor(624145.6875, device='cuda:0')], 'valid_loss_epoch_ave': []}
37.05, {'train_loss_epoch_ave': [tensor(877442.5000, device='cuda:0')], 'valid_loss_epoch_ave': []}
37.1, {'train_loss_epoch_ave': [tensor(711138.3750, device='cuda:0')], 'valid_loss_epoch_ave': []}
37.15, {'train_loss_epoch_ave': [tensor(425451.0938, device='cuda:0')], 'valid_loss_epoch_ave': []}
37.2, {'train_loss_epoch_ave': [tensor(625350.3750, device='cuda:0')], 'valid_loss_epoch_ave': []}
37.25, {'train_loss_epoch_ave': [tensor(458857.2812, device='cuda:0')], 'valid_loss_epoch_ave': []}
37.3, {'train_loss_epoch_ave': [tensor(574207.4375, device='cuda:0')], 'valid_loss_epoch_ave': []}
37.35, {'train_loss_epoch_ave': [tensor(878828.7500, device='cuda:0')], 'valid_loss_epoch_ave': []}
37.4, {'train_loss_epoch_ave': [tensor(1961574.3750, device='cuda:0')], 'valid_loss_epoch_ave': []}
37.45, {'train_loss_epoch_ave': [tensor(937889.0625, device='cuda:0')], 'valid_loss_epoch_ave': []}
37.5, {'train_loss_epoch_ave': [tensor(1646303.8750, device='cuda:0')], 'valid_loss_epoch_ave': []}
37.55, {'train_loss_epoch_ave': [tensor(666612.1875, device='cuda:0')], 'valid_loss_epoch_ave': []}
37.6, {'train_loss_epoch_ave': [tensor(910389.9375, device='cuda:0')], 'valid_loss_epoch_ave': []}
37.65, {'train_loss_epoch_ave': [tensor(733647.9375, device='cuda:0')], 'valid_loss_epoch_ave': []}
37.7, {'train_loss_epoch_ave': [tensor(938300.1875, device='cuda:0')], 'valid_loss_epoch_ave': []}
37.75, {'train_loss_epoch_ave': [tensor(778510.8750, device='cuda:0')], 'valid_loss_epoch_ave': []}
37.8, {'train_loss_epoch_ave': [tensor(1337588.1250, device='cuda:0')], 'valid_loss_epoch_ave': []}
37.85, {'train_loss_epoch_ave': [tensor(319098.3125, device='cuda:0')], 'valid_loss_epoch_ave': []}
37.9, {'train_loss_epoch_ave': [tensor(815677.0625, device='cuda:0')], 'valid_loss_epoch_ave': []}
37.95, {'train_loss_epoch_ave': [tensor(1071342.3750, device='cuda:0')], 'valid_loss_epoch_ave': []}
38.0, {'train_loss_epoch_ave': [tensor(1159176.2500, device='cuda:0')], 'valid_loss_epoch_ave': []}
